Transaction_ID,Category,Amount_UAH,Date
1001,Закупівля генераторів,45000,2023-10-01
1002,Закупівля генераторів,48000,2023-10-02
1003,Закупівля генераторів,51000,2023-10-05
1004,Закупівля генераторів,49500,2023-10-08
1005,Закупівля генераторів,47000,2023-10-10
1006,Закупівля генераторів,46000,2023-10-12
1007,Закупівля генераторів,52000,2023-10-15
1008,Закупівля генераторів,45500,2023-10-16
1009,Закупівля генераторів,48500,2023-10-17
1010,Закупівля генераторів,47500,2023-10-18
1011,Закупівля генераторів,49000,2023-10-19
1012,Закупівля генераторів,46500,2023-10-20
1013,Закупівля генераторів,4800000,2023-10-21
1014,Закупівля генераторів,50000,2023-10-22
1015,Закупівля генераторів,44000,2023-10-23
1016,Закупівля генераторів,47000,2023-10-24